,id,text,date,author_id
58,1501458031468769289,"Combination Instrument Speedometer for peugeot 206+ 09-12 1,1 44KW 9673798980 https://t.co/4O01kVkITJ eBay https://t.co/pMisxiA5T3",2022-03-09 07:21:05+00:00,1466502370120978433
59,1501453104415399939,"PPF20970 #FRONT #Brake #Pad #Set - #Citroen #Berlingo #Xsara #Peugeot #306 #Partner   All Vehicle Parts &amp; Accessories Available at https://t.co/1UjjwCgtfF #cheap #quality #trade #budget #deals #offers 

Visit https://t.co/u5k59LmOzG for best #offers and #information https://t.co/CJsSXWF2ZT",2022-03-09 07:01:30+00:00,1100792382419886080
60,1501450078573281281,"@Only9built Depends of what you want to say by factory produced « performance » car, but I think the 355 Challenge, the 430 Scuderia are also to mention. Plus, the Peugeot 205 Turbo 16, and the Ford RS200. In fact, all the Gr. B road cars! https://t.co/Lry6ipVH7n",2022-03-09 06:49:28+00:00,851128025710252036
61,1501449470663270401,Peugeot 206 1.4TD S 2004MY https://t.co/KE9CcWpR0h eBay https://t.co/Mg63VctO40,2022-03-09 06:47:04+00:00,1430648670832058371
62,1501448691819098112,@LindaJackson I'm having a difficult time with Peugeot Malaysia. Complains not been resolved timely and effectively. No difference after changed to Bermaz Auto. Appreciate your attention. Thanks,2022-03-09 06:43:58+00:00,161193270
63,1501446741157109761,"#testday 2002 @peugeotsport 
Peugeot 206 WRC 
for Monte Carlo Rally 
Richard Burns 🧑🏻‍🚀🇬🇧 
@robertreidwrc🧑🏻‍🚀🇬🇧 
Results: 
8- #WRC 
@GronholmM 🧑🏻‍🚀🇫🇮 
@RautiainenTimo 🧑🏻‍🚀🇫🇮 
Results: 
5- #WRC 
🎥 amjayes2 
👉🏻https://t.co/ZEWsoH5ch6 https://t.co/UJVU76YIjQ",2022-03-09 06:36:13+00:00,314841261
64,1501445983401562112,@YourAnonNews In my little Peugeot 107..I'm the one feeling slightly happy when I see all those driving their big fek off gas guzzlers..yes..its a hairdryer on wheels..but it's economical..,2022-03-09 06:33:12+00:00,433706905
65,1501445189613006848,"i dont think i have ever spelt Peugeot or Porsche correctly

auto correct always saves me",2022-03-09 06:30:03+00:00,1226282901102219264
66,1501439491030016000,"@DavidOsiany I kan still remember everything about mzee like it was yesterday. His love for the Peugeot 504,his love for our wellbeing in the estate back in D. Mzee leaves a rich legacy. Rest well mzee.",2022-03-09 06:07:24+00:00,269474496
67,1501438772587769856,"@TheOrangeCone Peugeot for the Prost F1 Team, they left him",2022-03-09 06:04:33+00:00,2742213297
68,1501435545905475587,@TwommoF1 Peugeot exists though,2022-03-09 05:51:44+00:00,1175059046229073923
69,1501430755741904897,@RandyNorton_ I used to have a Peugeot 205 which had mushrooms growing in the passenger footwell.,2022-03-09 05:32:42+00:00,1065443472545587200
70,1501428645155459073,"@ExecutiveOtaku Well, we'll probably get Peugeot/Opel platforms as Chryslers and Dodges.",2022-03-09 05:24:18+00:00,2358500335
71,1501426191722496001,@PSCUK_ @Peugeot @PeugeotFR @PeugeotUK @peugeotireland @PeugeotUKPR @GTIPOWERS @205gticdf @club205espana @205GTi1FM @AventurePeugeot Not sure if I'm tweeting to the right person but I heard recently that 20 was thinking of signing Djokovic as their front man I sincerely hope this is not the case as I was looking forward to purchasing a Peugeot SUV when they start being sold in America,2022-03-09 05:14:33+00:00,4837132191
72,1501411982783631362,"CarPlay 9"" Android 10 DAB+ GPS Wifi Car Stereo Radio For Peugeot 4007 2007-2012 https://t.co/9sbcEscWCU eBay https://t.co/GrYpe6w9sG",2022-03-09 04:18:06+00:00,1458304477912461313
73,1501406324256653317,"@SimonB15539408 Please don't remind me. FYI, I saw a Peugeot (parked) with a bumper sticker that said, ""This car climbed Mt. Washington "". Caught be by surprise.",2022-03-09 03:55:37+00:00,717906196
74,1501404423418826757,Eibach B12 Pro-Kit Lowering Suspension E90-70-002-04-20 for Peugeot https://t.co/cZkP4XuBbz eBay https://t.co/RT0XKs1012,2022-03-09 03:48:03+00:00,1456004452075200518
75,1501403608499175427,Hey @adidas @rolex @peugeot @Zegna when are you dropping @AlexZverev? Let us know so we can shop your brands again.,2022-03-09 03:44:49+00:00,1269566419206909952
76,1501400149158871041,Eibach B12 Pro-Kit Lowering Suspension E90-70-009-03-22 for Peugeot 1007 https://t.co/CwRmgolZ1d eBay https://t.co/qmLCR5FXGO,2022-03-09 03:31:04+00:00,1456004452075200518
77,1501400093802766338,"@_anatc0 @GmaElaine6 So true!  Whatever No1e does, they always have something negative to say about it.  So as No1e says in that last  ad of Peugeot ... Let them talk! 😘",2022-03-09 03:30:51+00:00,90065130
